timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.current, pcie.link.width.current
2026/04/01 20:57:49.431, 32.52 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:49.531, 32.52 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:49.631, 32.52 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:49.731, 32.52 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:49.831, 88.35 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:49.932, 88.35 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.032, 88.35 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.132, 88.35 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.232, 88.35 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.332, 272.81 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.432, 272.81 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.532, 272.81 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.633, 272.81 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.733, 272.81 W, 90 %, 68 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.833, 312.78 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:50.933, 312.78 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.033, 312.78 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.133, 312.78 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.233, 312.78 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.334, 312.67 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.434, 312.67 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.534, 312.67 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.634, 312.67 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.734, 312.67 W, 91 %, 50 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.835, 291.79 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:51.935, 291.79 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.035, 291.79 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.135, 291.79 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.236, 291.79 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.336, 213.91 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.436, 213.91 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.537, 213.91 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.637, 213.91 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.737, 213.91 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.837, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:52.938, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.038, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.138, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.238, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.339, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.439, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.539, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.639, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.740, 162.39 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.840, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:53.940, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.041, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.141, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.241, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.341, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.442, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.542, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.642, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.742, 131.18 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.843, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:54.943, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.043, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.144, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.244, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.344, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.444, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.545, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.645, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.745, 120.59 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.845, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:55.946, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.046, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.146, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.246, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.347, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.447, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.547, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.648, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.748, 110.25 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.848, 110.31 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:56.948, 110.31 W, 0 %, 0 %, 19691 MiB, 3, 16
2026/04/01 20:57:57.049, 110.31 W, 0 %, 0 %, 19691 MiB, 3, 16
